Pos	1	1364	1
Pos	1	1365	1
Pos	1	1366	1
Pos	1	1367	1
Pos	1	1368	1
Pos	1	1369	1
Pos	1	1370	1
Pos	1	1371	1
Pos	1	1372	1
Pos	1	1373	1
Pos	1	1374	1
Pos	1	1375	1
Pos	1	1376	1
Pos	1	1377	1
Pos	1	1378	1
Pos	1	1379	1
Pos	1	1380	1
Pos	1	1381	1
Pos	1	1382	1
Pos	1	1383	1
Pos	1	1384	1
Pos	1	1385	1
Pos	1	1386	1
Pos	1	1387	1
Pos	1	1388	1
Pos	1	1389	1
Pos	1	1390	1
Pos	1	1391	1
Pos	1	1392	1
Pos	1	1393	1
Pos	1	1394	1
Pos	1	1395	1
Pos	1	1396	1
Pos	1	1397	1
Pos	1	1398	1
Pos	1	1399	1
Pos	1	1400	1
Pos	1	1401	1
Pos	1	1402	1
Pos	1	1403	1
Pos	1	1404	1
Pos	1	1405	1
Pos	1	1406	1
Pos	1	1407	1
Pos	1	1408	1
Pos	1	1409	1
Pos	1	1410	1
Pos	1	1411	1
Pos	1	1412	1
Pos	1	1413	1
Pos	1	1414	1
Pos	1	1415	1
Pos	1	1416	1
Pos	1	1417	1
Pos	1	1418	1
Pos	1	1419	1
Pos	1	1420	1
Pos	1	1421	1
Pos	1	1422	1
Pos	1	1423	1
Pos	1	1424	1
Pos	1	1425	1
Pos	1	1426	1
Pos	1	1427	1
Pos	1	1428	1
Pos	1	1429	1
Pos	1	1430	1
Pos	1	1431	1
Pos	1	1432	1
Pos	1	1433	1
Pos	1	1434	1
Pos	1	1435	1
Pos	1	1436	1
Pos	1	1437	1
Pos	1	1438	1
Pos	1	1439	1
Pos	1	1440	1
Pos	1	1441	1
Pos	1	1442	1
Pos	1	1443	1
Pos	1	1444	1
Pos	1	1445	1
Pos	1	1446	1
Pos	1	1447	1
Pos	1	1448	1
Pos	1	1449	1
Pos	1	1450	1
Pos	1	1451	1
Pos	1	1452	1
Pos	1	1453	1
Pos	1	1454	1
Pos	1	1455	1
Pos	1	1456	1
Pos	1	1457	1
Pos	1	1458	1
Pos	1	1459	1
Pos	1	1460	1
Pos	1	1461	1
Pos	1	1462	1
Pos	1	1463	1
Pos	1	1464	1
Pos	1	1465	1
Pos	1	1466	1
Pos	1	1467	1
Pos	1	1468	1
Pos	1	1469	1
Pos	1	1470	1
Pos	1	1471	1
Pos	1	1472	1
Pos	1	1473	1
Pos	1	1474	1
Pos	1	1475	1
Pos	1	1476	1
Pos	1	1477	1
Pos	1	1478	1
Pos	1	1479	1
Pos	1	1480	1
Pos	1	1481	1
Pos	1	1482	1
Pos	1	1483	1
Pos	1	1484	1
Pos	1	1485	1
Pos	1	1486	1
Pos	1	1487	1
Pos	1	1488	1
Pos	1	1489	1
Pos	1	1490	1
Pos	1	1491	1
Pos	1	1492	1
Pos	1	1493	1
Pos	1	1494	1
Pos	1	1495	1
Pos	1	1496	1
Pos	1	1497	1
Pos	1	1498	1
Pos	1	1499	1
Pos	1	1500	1
Pos	1	1501	1
Pos	1	1502	1
Pos	1	1503	1
Pos	1	1504	1
Pos	1	1505	1
Pos	1	1506	1
Pos	1	1507	1
Pos	1	1508	1
Pos	1	1509	1
Pos	1	1510	1
Pos	1	1511	1
Pos	1	1512	1
Pos	1	1513	1
Pos	1	1514	1
Pos	1	1515	1
Pos	1	1516	1
Pos	1	1517	1
Pos	1	1518	1
Pos	1	1519	1
Pos	1	1520	1
Pos	1	1521	1
Pos	1	1522	1
Pos	1	1523	1
Pos	1	1524	1
Pos	1	1525	1
Pos	1	1526	1
Pos	1	1527	1
Pos	1	1528	1
Pos	1	1529	1
Pos	1	1530	1
Pos	1	1531	1
Pos	1	1532	1
Pos	1	1533	1
Pos	1	1534	1
Pos	1	1535	1
Pos	1	1536	1
Pos	1	1537	1
Pos	1	1538	1
Pos	1	1539	1
Pos	1	1540	1
Pos	1	1541	1
Pos	1	1542	1
Pos	1	1543	1
Pos	1	1544	1
Pos	1	1545	1
Pos	1	1546	1
Pos	1	1547	1
Pos	1	1548	1
Pos	1	1549	1
Pos	1	1550	1
Pos	1	1551	1
Pos	1	1552	1
Pos	1	1553	1
Pos	1	1554	1
Pos	1	1555	1
Pos	1	1556	1
Pos	1	1557	1
Pos	1	1558	1
Pos	1	1559	1
Pos	1	1560	1
Pos	1	1561	1
Pos	1	1562	1
Pos	1	1563	1
Pos	1	1564	1
Pos	1	1565	1
Pos	1	1566	1
Pos	1	1567	1
Pos	1	1568	1
Pos	1	1569	1
Pos	1	1570	1
Pos	1	1571	1
Pos	1	1572	1
Pos	1	1573	1
Pos	1	1574	1
Pos	1	1575	1
Pos	1	1576	1
Pos	1	1577	1
Pos	1	1578	1
Pos	1	1579	1
Pos	1	1580	1
Pos	1	1581	1
Pos	1	1582	1
Pos	1	1583	1
Pos	1	1584	1
Pos	1	1585	1
Pos	1	1586	1
Pos	1	1587	1
Pos	1	1588	1
Pos	1	1589	1
Pos	1	1590	1
Pos	1	1591	1
Pos	1	1592	1
Pos	1	1593	1
Pos	1	1594	1
Pos	1	1595	1
Pos	1	1596	1
Pos	1	1597	1
Pos	1	1598	1
Pos	1	1599	1
Pos	1	1600	1
Pos	1	1601	1
Pos	1	1602	1
Pos	1	1603	1
Pos	1	1604	1
Pos	1	1605	1
Pos	1	1606	1
Pos	1	1607	1
Pos	1	1608	1
Pos	1	1609	1
Pos	1	1610	1
Pos	1	1611	1
Pos	1	1612	1
Pos	1	1613	1
Pos	1	1614	1
Pos	1	1615	1
Pos	1	1616	1
Pos	1	1617	1
Pos	1	1618	1
Pos	1	1619	1
Pos	1	1620	1
Pos	1	1621	1
Pos	1	1622	1
Pos	1	1623	1
Pos	1	1624	1
Pos	1	1625	1
Pos	1	1626	1
Pos	1	1627	1
Pos	1	1628	1
Pos	1	1629	1
Pos	1	1630	1
Pos	1	1631	1
Pos	1	1632	1
Pos	1	1633	1
Pos	1	1634	1
Pos	1	1635	1
Pos	1	1636	1
Pos	1	1637	1
Pos	1	1638	1
Pos	1	1639	1
Pos	1	1640	1
Pos	1	1641	1
Pos	1	1642	1
Pos	1	1643	1
Pos	1	1644	1
Pos	1	1645	1
Pos	1	1646	1
Pos	1	1647	1
Pos	1	1648	1
Pos	1	1649	1
Pos	1	1650	1
Pos	1	1651	1
Pos	1	1652	1
Pos	1	1653	1
Pos	1	1654	1
Pos	1	1655	1
Pos	1	1656	1
Pos	1	1657	1
Pos	1	1658	1
Pos	1	1659	1
Pos	1	1660	1
Pos	1	1661	1
Pos	1	1662	1
Pos	1	1663	1
Pos	1	1664	1
Pos	1	1665	1
Pos	1	1666	1
Pos	1	1667	1
Pos	1	1668	1
Pos	1	1669	1
Pos	1	1670	1
Pos	1	1671	1
Pos	1	1672	1
Pos	1	1673	1
Pos	1	1674	1
Pos	1	1675	1
Pos	1	1676	1
Pos	1	1677	1
Pos	1	1678	1
Pos	1	1679	1
Pos	1	1680	1
Pos	1	1681	1
Pos	1	1682	1
Pos	1	1683	1
Pos	1	1684	1
Pos	1	1685	1
Pos	1	1686	1
Pos	1	1687	1
Pos	1	1688	1
Pos	1	1689	1
Pos	1	1690	1
Pos	1	1691	1
Pos	1	1692	1
Pos	1	1693	1
Pos	1	1694	1
Pos	1	1695	1
Pos	1	1696	1
Pos	1	1697	1
Pos	1	1698	1
Pos	1	1699	1
Pos	1	1700	1
Pos	1	1701	1
Pos	1	1702	1
Pos	1	1703	1
Pos	1	1704	1
Pos	1	1705	1
Pos	1	1706	1
Pos	1	1707	1
Pos	1	1708	1
Pos	1	1709	1
Pos	1	1710	1
Pos	1	1711	1
Pos	1	1712	1
Pos	1	1713	1
Pos	1	1714	1
Pos	1	1715	1
Pos	1	1716	1
Pos	1	1717	1
Pos	1	1718	1
Pos	1	1719	1
Pos	1	1720	1
Pos	1	1721	1
Pos	1	1722	1
Pos	1	1723	1
Pos	1	1724	1
Pos	1	1725	1
Pos	1	1726	1
Pos	1	1727	1
Pos	1	1728	1
Pos	1	1729	1
Pos	1	1730	1
Pos	1	1731	1
Pos	1	1732	1
Pos	1	1733	1
Pos	1	1734	1
Pos	1	1735	1
Pos	1	1736	1
Pos	1	1737	1
Pos	1	1738	1
Pos	1	1739	1
Pos	1	1740	1
Pos	1	1741	1
Pos	1	1742	1
Pos	1	1743	1
Pos	1	1744	1
Pos	1	1745	1
Pos	1	1746	1
Pos	1	1747	1
Pos	1	1748	1
Pos	1	1749	1
Pos	1	1750	1
Pos	1	1751	1
Pos	1	1752	1
Pos	1	1753	1
Pos	1	1754	1
Pos	1	1755	1
Pos	1	1756	1
Pos	1	1757	1
Pos	1	1758	1
Pos	1	1759	1
Pos	1	1760	1
Pos	1	1761	1
Pos	1	1762	1
Pos	1	1763	1
Pos	1	1764	1
Pos	1	1765	1
Pos	1	1766	1
Pos	1	1767	1
Pos	1	1768	1
Pos	1	1769	1
Pos	1	1770	1
Pos	1	1771	1
Pos	1	1772	1
Pos	1	1773	1
Pos	1	1774	1
Pos	1	1775	1
Pos	1	1776	1
Pos	1	1777	1
Pos	1	1778	1
Pos	1	1779	1
Pos	1	1780	1
Pos	1	1781	1
Pos	1	1782	1
Pos	1	1783	1
Pos	1	1784	1
Pos	1	1785	1
Pos	1	1786	1
Pos	1	1787	1
Pos	1	1788	1
Pos	1	1789	1
Pos	1	1790	1
Pos	1	1791	1
Pos	1	1792	1
Pos	1	1793	1
Pos	1	1794	1
Pos	1	1795	1
Pos	1	1796	1
Pos	1	1797	1
Pos	1	1798	1
Pos	1	1799	1
Pos	1	1800	1
Pos	1	1801	1
Pos	1	1802	1
Pos	1	1803	1
Pos	1	1804	1
Pos	1	1805	1
Pos	1	1806	1
Pos	1	1807	1
Pos	1	1808	1
Pos	1	1809	1
Pos	1	1810	1
Pos	1	1811	1
Pos	1	1812	1
Pos	1	1813	1
Pos	1	1814	1
Pos	1	1815	1
Pos	1	1816	1
Pos	1	1817	1
Pos	1	1818	1
Pos	1	1819	1
Pos	1	1820	1
Pos	1	1821	1
Pos	1	1822	1
Pos	1	1823	1
Pos	1	1824	1
Pos	1	1825	1
Pos	1	1826	1
Pos	1	1827	1
Pos	1	1828	1
Pos	1	1829	1
Pos	1	1830	1
Pos	1	1831	1
Pos	1	1832	1
Pos	1	1833	1
Pos	1	1834	1
Pos	1	1835	1
Pos	1	1836	1
Pos	1	1837	1
Pos	1	1838	1
Pos	1	1839	1
Pos	1	1840	1
Pos	1	1841	1
Pos	1	1842	1
Pos	1	1843	1
Pos	1	1844	1
Pos	1	1845	1
Pos	1	1846	1
Pos	1	1847	1
Pos	1	1848	1
Pos	1	1849	1
Pos	1	1850	1
Pos	1	1851	1
Pos	1	1852	1
Pos	1	1853	1
Pos	1	1854	1
Pos	1	1855	1
Pos	1	1856	1
Pos	1	1857	1
Pos	1	1858	1
Pos	1	1859	1
Pos	1	1860	1
Pos	1	1861	1
Pos	1	1862	1
Pos	1	1863	1
Pos	1	1864	1
Pos	1	1865	1
Pos	1	1866	1
Pos	1	1867	1
Pos	1	1868	1
Pos	1	1869	1
Pos	1	1870	1
Pos	1	1871	1
Pos	1	1872	1
Pos	1	1873	1
Pos	1	1874	1
Pos	1	1875	1
Pos	1	1876	1
Pos	1	1877	1
Pos	1	1878	1
Pos	1	1879	1
Pos	1	1880	1
Pos	1	1881	1
Pos	1	1882	1
Pos	1	1883	1
Pos	1	1884	1
Pos	1	1885	1
Pos	1	1886	1
Pos	1	1887	1
Pos	1	1888	1
Pos	1	1889	1
Pos	1	1890	1
Pos	1	1891	1
Pos	1	1892	1
Pos	1	1893	1
Pos	1	1894	1
Pos	1	1895	1
Pos	1	1896	1
Pos	1	1897	1
Pos	1	1898	1
Pos	1	1899	1
Pos	1	1900	1
Pos	1	1901	1
Pos	1	1902	1
Pos	1	1903	1
Pos	1	1904	1
Pos	1	1905	1
Pos	1	1906	1
Pos	1	1907	1
Pos	1	1908	1
Pos	1	1909	1
Pos	1	1910	1
Pos	1	1911	1
Pos	1	1912	1
Pos	1	1913	1
Pos	1	1914	1
Pos	1	1915	1
Pos	1	1916	1
Pos	1	1917	1
Pos	1	1918	1
Pos	1	1919	1
Pos	1	1920	1
Pos	1	1921	1
Pos	1	1922	1
Pos	1	1923	1
Pos	1	1924	1
Pos	1	1925	1
Pos	1	1926	1
Pos	1	1927	1
Pos	1	1928	1
Pos	1	1929	1
Pos	1	1930	1
Pos	1	1931	1
Pos	1	1932	1
Pos	1	1933	1
Pos	1	1934	1
Pos	1	1935	1
Pos	1	1936	1
Pos	1	1937	1
Pos	1	1938	1
Pos	1	1939	1
Pos	1	1940	1
Pos	1	1941	1
Pos	1	1942	1
Pos	1	1943	1
Pos	1	1944	1
Pos	1	1945	1
Pos	1	1946	1
Pos	1	1947	1
Pos	1	1948	1
Pos	1	1949	1
Pos	1	1950	1
Pos	1	1951	1
Pos	1	1952	1
Pos	1	1953	1
Pos	1	1954	1
Pos	1	1955	1
Pos	1	1956	1
Pos	1	1957	1
Pos	1	1958	1
Pos	1	1959	1
Pos	1	1960	1
Pos	1	1961	1
Pos	1	1962	1
Pos	1	1963	1
Pos	1	1964	1
Pos	1	1965	1
Pos	1	1966	1
Pos	1	1967	1
Pos	1	1968	1
Pos	1	1969	1
Pos	1	1970	1
Pos	1	1971	1
Pos	1	1972	1
Pos	1	1973	1
Pos	1	1974	1
Pos	1	1975	1
Pos	1	1976	1
Pos	1	1977	1
Pos	1	1978	1
Pos	1	1979	1
Pos	1	1980	1
Pos	1	1981	1
Pos	1	1982	1
Pos	1	1983	1
Pos	1	1984	1
Pos	1	1985	1
Pos	1	1986	1
Pos	1	1987	1
Pos	1	1988	1
Pos	1	1989	1
Pos	1	1990	1
Pos	1	1991	1
Pos	1	1992	1
Pos	1	1993	1
Pos	1	1994	1
Pos	1	1995	1
Pos	1	1996	1
Pos	1	1997	1
Pos	1	1998	1
Pos	1	1999	1
Pos	1	2000	1
Pos	1	2001	1
Pos	1	2002	1
Pos	1	2003	1
Pos	1	2004	1
Pos	1	2005	1
Pos	1	2006	1
Pos	1	2007	1
Pos	1	2008	1
Pos	1	2009	1
Pos	1	2010	1
Pos	1	2011	1
Pos	1	2012	1
Pos	1	2013	1
Pos	1	2014	1
Pos	1	2015	1
Pos	1	2016	1
Pos	1	2017	1
Pos	1	2018	1
Pos	1	2019	1
Pos	1	2020	1
Pos	1	2021	1
Pos	1	2022	1
Pos	1	2023	1
Pos	1	2024	1
Pos	1	2025	1
Pos	1	2026	1
Pos	1	2027	1
Pos	1	2028	1
Pos	1	2029	1
Pos	1	2030	1
Pos	1	2031	1
Pos	1	2032	1
Pos	1	2033	1
Pos	1	2034	1
Pos	1	2035	1
Pos	1	2036	1
Pos	1	2037	1
Pos	1	2038	1
Pos	1	2039	1
Pos	1	2040	1
Pos	1	2041	1
Pos	1	2042	1
Pos	1	2043	1
Pos	1	2044	1
Pos	1	2045	1
Pos	1	2046	1
Pos	1	2047	1
Pos	1	2048	1
Pos	1	2049	1
Pos	1	2050	1
Pos	1	2051	1
Pos	1	2052	1
Pos	1	2053	1
Pos	1	2054	1
Pos	1	2055	1
Pos	1	2056	1
Pos	1	2057	1
Pos	1	2058	1
Pos	1	2059	1
Pos	1	2060	1
Pos	1	2061	1
Pos	1	2062	1
Pos	1	2063	1
Pos	1	2064	1
Pos	1	2065	1
Pos	1	2066	1
Pos	1	2067	1
Pos	1	2068	1
Pos	1	2069	1
Pos	1	2070	1
Pos	1	2071	1
Pos	1	2072	1
Pos	1	2073	1
Pos	1	2074	1
Pos	1	2075	1
Pos	1	2076	1
Pos	1	2077	1
Pos	1	2078	1
Pos	1	2079	1
Pos	1	2080	1
Pos	1	2081	1
Pos	1	2082	1
Pos	1	2083	1
Pos	1	2084	1
Pos	1	2085	1
Pos	1	2086	1
Pos	1	2087	1
Pos	1	2088	1
Pos	1	2089	1
Pos	1	2090	1
Pos	1	2091	1
Pos	1	2092	1
Pos	1	2093	1
Pos	1	2094	1
Pos	1	2095	1
Pos	1	2096	1
Pos	1	2097	1
Pos	1	2098	1
Pos	1	2099	1
Pos	1	2100	1
Pos	1	2101	1
Pos	1	2102	1
Pos	1	2103	1
Pos	1	2104	1
Pos	1	2105	1
Pos	1	2106	1
Pos	1	2107	1
Pos	1	2108	1
Pos	1	2109	1
Pos	1	2110	1
Pos	1	2111	1
Pos	1	2112	1
Pos	1	2113	1
Pos	1	2114	1
Pos	1	2115	1
Pos	1	2116	1
Pos	1	2117	1
Pos	1	2118	1
Pos	1	2119	1
Pos	1	2120	1
Pos	1	2121	1
Pos	1	2122	1
Pos	1	2123	1
Pos	1	2124	1
Pos	1	2125	1
Pos	1	2126	1
Pos	1	2127	1
Pos	1	2128	1
Pos	1	2129	1
Pos	1	2130	1
Pos	1	2131	1
Pos	1	2132	1
Pos	1	2133	1
Pos	1	2134	1
Pos	1	2135	1
Pos	1	2136	1
Pos	1	2137	1
Pos	1	2138	1
Pos	1	2139	1
Pos	1	2140	1
Pos	1	2141	1
Pos	1	2142	1
Pos	1	2143	1
Pos	1	2144	1
Pos	1	2145	1
Pos	1	2146	1
Pos	1	2147	1
Pos	1	2148	1
Pos	1	2149	1
Pos	1	2150	1
Pos	1	2151	1
Pos	1	2152	1
Pos	1	2153	1
Pos	1	2154	1
Pos	1	2155	1
Pos	1	2156	1
Pos	1	2157	1
Pos	1	2158	1
Pos	1	2159	1
Pos	1	2160	1
Pos	1	2161	1
Pos	1	2162	1
Pos	1	2163	1
Pos	1	2164	1
Pos	1	2165	1
Pos	1	2166	1
Pos	1	2167	1
Pos	1	2168	1
Pos	1	2169	1
Pos	1	2170	1
Pos	1	2171	1
Pos	1	2172	1
Pos	1	2173	1
Pos	1	2174	1
Pos	1	2175	1
Pos	1	2176	1
Pos	1	2177	1
Pos	1	2178	1
Pos	1	2179	1
Pos	1	2180	1
Pos	1	2181	1
Pos	1	2182	1
Pos	1	2183	1
Pos	1	2184	1
Pos	1	2185	1
Pos	1	2186	1
Pos	1	2187	1
Pos	1	2188	1
Pos	1	2189	1
Pos	1	2190	1
Pos	1	2191	1
Pos	1	2192	1
Pos	1	2193	1
Pos	1	2194	1
Pos	1	2195	1
Pos	1	2196	1
Pos	1	2197	1
Pos	1	2198	1
Pos	1	2199	1
Pos	1	2200	1
Pos	1	2201	1
Pos	1	2202	1
Pos	1	2203	1
Pos	1	2204	1
Pos	1	2205	1
Pos	1	2206	1
Pos	1	2207	1
Pos	1	2208	1
Pos	1	2209	1
Pos	1	2210	1
Pos	1	2211	1
Pos	1	2212	1
Pos	1	2213	1
Pos	1	2214	1
Pos	1	2215	1
Pos	1	2216	1
Pos	1	2217	1
Pos	1	2218	1
Pos	1	2219	1
Pos	1	2220	1
Pos	1	2221	1
Pos	1	2222	1
Pos	1	2223	1
Pos	1	2224	1
Pos	1	2225	1
Pos	1	2226	1
Pos	1	2227	1
Pos	1	2228	1
Pos	1	2229	1
Pos	1	2230	1
Pos	1	2231	1
Pos	1	2232	1
Pos	1	2233	1
Pos	1	2234	1
Pos	1	2235	1
Pos	1	2236	1
Pos	1	2237	1
Pos	1	2238	1
Pos	1	2239	1
Pos	1	2240	1
Pos	1	2241	1
Pos	1	2242	1
Pos	1	2243	1
Pos	1	2244	1
Pos	1	2245	1
Pos	1	2246	1
Pos	1	2247	1
Pos	1	2248	1
Pos	1	2249	1
Pos	1	2250	1
Pos	1	2251	1
Pos	1	2252	1
Pos	1	2253	1
Pos	1	2254	1
Pos	1	2255	1
Pos	1	2256	1
Pos	1	2257	1
Pos	1	2258	1
Pos	1	2259	1
Pos	1	2260	1
Pos	1	2261	1
Pos	1	2262	1
Pos	1	2263	1
Pos	1	2264	1
Pos	1	2265	1
Pos	1	2266	1
Pos	1	2267	1
Pos	1	2268	1
Pos	1	2269	1
Pos	1	2270	1
Pos	1	2271	1
Pos	1	2272	1
Pos	1	2273	1
Pos	1	2274	1
Pos	1	2275	1
Pos	1	2276	1
Pos	1	2277	1
Pos	1	2278	1
Pos	1	2279	1
Pos	1	2280	1
Pos	1	2281	1
Pos	1	2282	1
Pos	1	2283	1
Pos	1	2284	1
Pos	1	2285	1
Pos	1	2286	1
Pos	1	2287	1
Pos	1	2288	1
Pos	1	2289	1
Pos	1	2290	1
Pos	1	2291	1
Pos	1	2292	1
Pos	1	2293	1
Pos	1	2294	1
Pos	1	2295	1
Pos	1	2296	1
Pos	1	2297	1
Pos	1	2298	1
Pos	1	2299	1
Pos	1	2300	1
Pos	1	2301	1
Pos	1	2302	1
Pos	1	2303	1
Pos	1	2304	1
Pos	1	2305	1
Pos	1	2306	1
Pos	1	2307	1
Pos	1	2308	1
Pos	1	2309	1
Pos	1	2310	1
Pos	1	2311	1
Pos	1	2312	1
Pos	1	2313	1
Pos	1	2314	1
Pos	1	2315	1
Pos	1	2316	1
Pos	1	2317	1
Pos	1	2318	1
Pos	1	2319	1
Pos	1	2320	1
Pos	1	2321	1
Pos	1	2322	1
Pos	1	2323	1
Pos	1	2324	1
Pos	1	2325	1
Pos	1	2326	1
Pos	1	2327	1
Pos	1	2328	1
Pos	1	2329	1
Pos	1	2330	1
Pos	1	2331	1
Pos	1	2332	1
Pos	1	2333	1
Pos	1	2334	1
Pos	1	2335	1
Pos	1	2336	1
Pos	1	2337	1
Pos	1	2338	1
Pos	1	2339	1
Pos	1	2340	1
Pos	1	2341	1
Pos	1	2342	1
Pos	1	2343	1
Pos	1	2344	1
Pos	1	2345	1
Pos	1	2346	1
Pos	1	2347	1
Pos	1	2348	1
Pos	1	2349	1
Pos	1	2350	1
Pos	1	2351	1
Pos	1	2352	1
Pos	1	2353	1
Pos	1	2354	1
Pos	1	2355	1
Pos	1	2356	1
Pos	1	2357	1
Pos	1	2358	1
Pos	1	2359	1
Pos	1	2360	1
Pos	1	2361	1
Pos	1	2362	1
Pos	1	2363	1
Pos	1	2364	1
Pos	1	2365	1
Pos	1	2366	1
Pos	1	2367	1
Pos	1	2368	1
Pos	1	2369	1
Pos	1	2370	1
Pos	1	2371	1
Pos	1	2372	1
Pos	1	2373	1
Pos	1	2374	1
Pos	1	2375	1
Pos	1	2376	1
Pos	1	2377	1
Pos	1	2378	1
Pos	1	2379	1
Pos	1	2380	1
Pos	1	2381	1
Pos	1	2382	1
Pos	1	2383	1
Pos	1	2384	1
Pos	1	2385	1
Pos	1	2386	1
Pos	1	2387	1
Pos	1	2388	1
Pos	1	2389	1
Pos	1	2390	1
Pos	1	2391	1
Pos	1	2392	1
Pos	1	2393	1
Pos	1	2394	1
Pos	1	2395	1
Pos	1	2396	1
Pos	1	2397	1
Pos	1	2398	1
Pos	1	2399	1
Pos	1	2400	1
Pos	1	2401	1
Pos	1	2402	1
Pos	1	2403	1
Pos	1	2404	1
Pos	1	2405	1
Pos	1	2406	1
Pos	1	2407	1
Pos	1	2408	1
Pos	1	2409	1
Pos	1	2410	1
Pos	1	2411	1
Pos	1	2412	1
Pos	1	2413	1
Pos	1	2414	1
Pos	1	2415	1
Pos	1	2416	1
Pos	1	2417	1
Pos	1	2418	1
Pos	1	2419	1
Pos	1	2420	1
Pos	1	2421	1
Pos	1	2422	1
Pos	1	2423	1
Pos	1	2424	1
Pos	1	2425	1
Pos	1	2426	1
Pos	1	2427	1
Pos	1	2428	1
Pos	1	2429	1
Pos	1	2430	1
Pos	1	2431	1
Pos	1	2432	1
Pos	1	2433	1
Pos	1	2434	1
Pos	1	2435	1
Pos	1	2436	1
Pos	1	2437	1
Pos	1	2438	1
Pos	1	2439	1
Pos	1	2440	1
Pos	1	2441	1
Pos	1	2442	1
Pos	1	2443	1
Pos	1	2444	1
Pos	1	2445	1
Pos	1	2446	1
Pos	1	2447	1
Pos	1	2448	1
Pos	1	2449	1
Pos	1	2450	1
Pos	1	2451	1
Pos	1	2452	1
Pos	1	2453	1
Pos	1	2454	1
Pos	1	2455	1
Pos	1	2456	1
Pos	1	2457	1
Pos	1	2458	1
Pos	1	2459	1
Pos	1	2460	1
Pos	1	2461	1
Pos	1	2462	1
Pos	1	2463	1
Pos	1	2464	1
Pos	1	2465	1
Pos	1	2466	1
Pos	1	2467	1
Pos	1	2468	1
Pos	1	2469	1
Pos	1	2470	1
Pos	1	2471	1
Pos	1	2472	1
Pos	1	2473	1
Pos	1	2474	1
Pos	1	2475	1
Pos	1	2476	1
Pos	1	2477	1
Pos	1	2478	1
Pos	1	2479	1
Pos	1	2480	1
Pos	1	2481	1
Pos	1	2482	1
Pos	1	2483	1
Pos	1	2484	1
Pos	1	2485	1
Pos	1	2486	1
Pos	1	2487	1
Pos	1	2488	1
Pos	1	2489	1
Pos	1	2490	1
Pos	1	2491	1
Pos	1	2492	1
Pos	1	2493	1
Pos	1	2494	1
Pos	1	2495	1
Pos	1	2496	1
Pos	1	2497	1
Pos	1	2498	1
Pos	1	2499	1
Pos	1	2500	1
Neg	2	117501	0
Neg	2	117502	0
Neg	2	117503	0
Neg	2	117504	0
Neg	2	117505	0
Neg	2	117506	0
Neg	2	117507	0
Neg	2	117508	0
Neg	2	117509	0
Neg	2	117510	0
Neg	2	117511	0
Neg	2	117512	0
Neg	2	117513	0
Neg	2	117514	0
Neg	2	117515	0
Neg	2	117516	0
Neg	2	117517	0
Neg	2	117518	0
Neg	2	117519	0
Neg	2	117520	0
Neg	2	117521	0
Neg	2	117522	0
Neg	2	117523	0
Neg	2	117524	0
Neg	2	117525	0
Neg	2	117526	0
Neg	2	117527	0
Neg	2	117528	0
Neg	2	117529	0
Neg	2	117530	0
Neg	2	117531	0
Neg	2	117532	0
Neg	2	117533	0
Neg	2	117534	0
Neg	2	117535	0
Neg	2	117536	0
Neg	2	117537	0
Neg	2	117538	0
Neg	2	117539	0
Neg	2	117540	0
Neg	2	117541	0
Neg	2	117542	0
Neg	2	117543	0
Neg	2	117544	0
Neg	2	117545	0
Neg	2	117546	0
Neg	2	117547	0
Neg	2	117548	0
Neg	2	117549	0
Neg	2	117550	0
Neg	2	117551	0
Neg	2	117552	0
Neg	2	117553	0
Neg	2	117554	0
Neg	2	117555	0
Neg	2	117556	0
Neg	2	117557	0
Neg	2	117558	0
Neg	2	117559	0
Neg	2	117560	0
Neg	2	117561	0
Neg	2	117562	0
Neg	2	117563	0
Neg	2	117564	0
Neg	2	117565	0
Neg	2	117566	0
Neg	2	117567	0
Neg	2	117568	0
Neg	2	117569	0
Neg	2	117570	0
Neg	2	117571	0
Neg	2	117572	0
Neg	2	117573	0
Neg	2	117574	0
Neg	2	117575	0
Neg	2	117576	0
Neg	2	117577	0
Neg	2	117578	0
Neg	2	117579	0
Neg	2	117580	0
Neg	2	117581	0
Neg	2	117582	0
Neg	2	117583	0
Neg	2	117584	0
Neg	2	117585	0
Neg	2	117586	0
Neg	2	117587	0
Neg	2	117588	0
Neg	2	117589	0
Neg	2	117590	0
Neg	2	117591	0
Neg	2	117592	0
Neg	2	117593	0
Neg	2	117594	0
Neg	2	117595	0
Neg	2	117596	0
Neg	2	117597	0
Neg	2	117598	0
Neg	2	117599	0
Neg	2	117600	0
Neg	2	117601	0
Neg	2	117602	0
Neg	2	117603	0
Neg	2	117604	0
Neg	2	117605	0
Neg	2	117606	0
Neg	2	117607	0
Neg	2	117608	0
Neg	2	117609	0
Neg	2	117610	0
Neg	2	117611	0
Neg	2	117612	0
Neg	2	117613	0
Neg	2	117614	0
Neg	2	117615	0
Neg	2	117616	0
Neg	2	117617	0
Neg	2	117618	0
Neg	2	117619	0
Neg	2	117620	0
Neg	2	117621	0
Neg	2	117622	0
Neg	2	117623	0
Neg	2	117624	0
Neg	2	117625	0
Neg	2	117626	0
Neg	2	117627	0
Neg	2	117628	0
Neg	2	117629	0
Neg	2	117630	0
Neg	2	117631	0
Neg	2	117632	0
Neg	2	117633	0
Neg	2	117634	0
Neg	2	117635	0
